antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'TotalWorkingYears_bin_nan'}),"frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'JobLevel_-0.963503753471408'})",0.652027027027027,0.2716216216216216,0.24594594594594596,0.3772020725388602,1.388704147655505,1.0,0.06884130752373999,1.1695260151998923,0.8043849354528968,0.3629112662013959,0.14495275265075422,0.6413373546773904
"frozenset({'JobLevel_-0.0586905839678013', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})",0.13851351351351351,0.4222972972972973,0.08108108108108109,0.5853658536585367,1.3861463414634148,1.0,0.02258719868517166,1.3932829888712241,0.3233660130718954,0.16901408450704225,0.28227071744401666,0.3886829268292683
"frozenset({'JobLevel_-0.0586905839678013', 'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.13851351351351351,0.4222972972972973,0.08108108108108109,0.5853658536585367,1.3861463414634148,1.0,0.02258719868517166,1.3932829888712241,0.3233660130718954,0.16901408450704225,0.28227071744401666,0.3886829268292683
"frozenset({'JobLevel_-0.0586905839678013', 'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})",0.13851351351351351,0.4222972972972973,0.08108108108108109,0.5853658536585367,1.3861463414634148,1.0,0.02258719868517166,1.3932829888712241,0.3233660130718954,0.16901408450704225,0.28227071744401666,0.3886829268292683
"frozenset({'JobLevel_-0.0586905839678013', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan', 'Age_bin_nan'})",0.12567567567567567,0.5243243243243243,0.09121621621621621,0.7258064516129032,1.3842700365813103,1.0,0.025321402483564653,1.734817170111288,0.3174995706680406,0.16324062877871828,0.4235703812316716,0.4498877618889259
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'Age_bin_nan', 'YearsAtCompany_bin_nan', 'JobLevel_-0.0586905839678013'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan'})",0.12567567567567567,0.5243243243243243,0.09121621621621621,0.7258064516129032,1.3842700365813103,1.0,0.025321402483564653,1.734817170111288,0.3174995706680406,0.16324062877871828,0.4235703812316716,0.4498877618889259
"frozenset({'JobLevel_-0.0586905839678013', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan'})",0.12567567567567567,0.5243243243243243,0.09121621621621621,0.7258064516129032,1.3842700365813103,1.0,0.025321402483564653,1.734817170111288,0.3174995706680406,0.16324062877871828,0.4235703812316716,0.4498877618889259
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan'})",0.2195945945945946,0.2668918918918919,0.08108108108108109,0.36923076923076925,1.3834469328140215,1.0,0.022473064280496717,1.1622445616348056,0.35515873015873023,0.2,0.13959588798298478,0.33651411879259985
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan'})",0.2195945945945946,0.2668918918918919,0.08108108108108109,0.36923076923076925,1.3834469328140215,1.0,0.022473064280496717,1.1622445616348056,0.35515873015873023,0.2,0.13959588798298478,0.33651411879259985
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.2195945945945946,0.2668918918918919,0.08108108108108109,0.36923076923076925,1.3834469328140215,1.0,0.022473064280496717,1.1622445616348056,0.35515873015873023,0.2,0.13959588798298478,0.33651411879259985
"frozenset({'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan'})",0.29527027027027025,0.2668918918918919,0.10878378378378378,0.368421052631579,1.3804130579613592,1.0,0.029978542731921118,1.1607545045045047,0.3910423229694564,0.23994038748137106,0.13849138976473446,0.38800799467021985
"frozenset({'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan'})",0.29527027027027025,0.2668918918918919,0.10878378378378378,0.368421052631579,1.3804130579613592,1.0,0.029978542731921118,1.1607545045045047,0.3910423229694564,0.23994038748137106,0.13849138976473446,0.38800799467021985
"frozenset({'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.29527027027027025,0.2668918918918919,0.10878378378378378,0.368421052631579,1.3804130579613592,1.0,0.029978542731921118,1.1607545045045047,0.3910423229694564,0.23994038748137106,0.13849138976473446,0.38800799467021985
"frozenset({'JobLevel_-0.0586905839678013', 'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})",0.08513513513513514,0.4222972972972973,0.04932432432432433,0.5793650793650794,1.371936507936508,1.0,0.013371986851716582,1.3734064252932177,0.29633151898990306,0.10766961651917405,0.2718834122342895,0.3480825396825397
"frozenset({'JobLevel_-0.0586905839678013', 'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.08513513513513514,0.4222972972972973,0.04932432432432433,0.5793650793650794,1.371936507936508,1.0,0.013371986851716582,1.3734064252932177,0.29633151898990306,0.10766961651917405,0.2718834122342895,0.3480825396825397
"frozenset({'JobLevel_-0.0586905839678013', 'TotalWorkingYears_bin_nan', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})",0.08513513513513514,0.4222972972972973,0.04932432432432433,0.5793650793650794,1.371936507936508,1.0,0.013371986851716582,1.3734064252932177,0.29633151898990306,0.10766961651917405,0.2718834122342895,0.3480825396825397
"frozenset({'YearsAtCompany_bin_(0, 2]', 'OverTime_Yes_True'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.07567567567567568,0.2668918918918919,0.027702702702702704,0.36607142857142855,1.3716094032549728,1.0,0.007505478451424397,1.1564522268747621,0.2931108258451005,0.08798283261802575,0.13528637261356152,0.23493444846292946
"frozenset({'YearsAtCompany_bin_(0, 2]', 'OverTime_Yes_True'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan'})",0.07567567567567568,0.2668918918918919,0.027702702702702704,0.36607142857142855,1.3716094032549728,1.0,0.007505478451424397,1.1564522268747621,0.2931108258451005,0.08798283261802575,0.13528637261356152,0.23493444846292946
"frozenset({'Age_bin_nan', 'YearsAtCompany_bin_(0, 2]', 'OverTime_Yes_True'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013', 'MonthlyIncome_bin_nan'})",0.07567567567567568,0.2668918918918919,0.027702702702702704,0.36607142857142855,1.3716094032549728,1.0,0.007505478451424397,1.1564522268747621,0.2931108258451005,0.08798283261802575,0.13528637261356152,0.23493444846292946
frozenset({'JobLevel_-0.963503753471408'}),"frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.36824324324324326,0.5391891891891892,0.2716216216216216,0.7376146788990825,1.3680071738980477,1.0,0.07306884587289991,1.7562370062370056,0.42581211589113244,0.4272051009564293,0.43060076945841946,0.6206870386976615
"frozenset({'Age_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan'})",0.36824324324324326,0.5391891891891892,0.2716216216216216,0.7376146788990825,1.3680071738980477,1.0,0.07306884587289991,1.7562370062370056,0.42581211589113244,0.4272051009564293,0.43060076945841946,0.6206870386976615
frozenset({'JobLevel_-0.963503753471408'}),"frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan'})",0.36824324324324326,0.5391891891891892,0.2716216216216216,0.7376146788990825,1.3680071738980477,1.0,0.07306884587289991,1.7562370062370056,0.42581211589113244,0.4272051009564293,0.43060076945841946,0.6206870386976615
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_nan'})",0.32432432432432434,0.41486486486486485,0.1837837837837838,0.5666666666666667,1.3659066232356134,1.0,0.04923301680058437,1.3503118503118503,0.39647058823529413,0.3309002433090025,0.25943033102386454,0.5048317046688382
"frozenset({'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'Age_bin_nan'})",0.32432432432432434,0.41486486486486485,0.1837837837837838,0.5666666666666667,1.3659066232356134,1.0,0.04923301680058437,1.3503118503118503,0.39647058823529413,0.3309002433090025,0.25943033102386454,0.5048317046688382
"frozenset({'Age_bin_nan', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_nan'})",0.32432432432432434,0.41486486486486485,0.1837837837837838,0.5666666666666667,1.3659066232356134,1.0,0.04923301680058437,1.3503118503118503,0.39647058823529413,0.3309002433090025,0.25943033102386454,0.5048317046688382
"frozenset({'Age_bin_nan', 'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_nan'})",0.32432432432432434,0.41486486486486485,0.1837837837837838,0.5666666666666667,1.3659066232356134,1.0,0.04923301680058437,1.3503118503118503,0.39647058823529413,0.3309002433090025,0.25943033102386454,0.5048317046688382
"frozenset({'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'Age_bin_nan'})",0.32432432432432434,0.41486486486486485,0.1837837837837838,0.5666666666666667,1.3659066232356134,1.0,0.04923301680058437,1.3503118503118503,0.39647058823529413,0.3309002433090025,0.25943033102386454,0.5048317046688382
"frozenset({'YearsAtCompany_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'TotalWorkingYears_bin_nan'})",0.32432432432432434,0.41486486486486485,0.1837837837837838,0.5666666666666667,1.3659066232356134,1.0,0.04923301680058437,1.3503118503118503,0.39647058823529413,0.3309002433090025,0.25943033102386454,0.5048317046688382
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013', 'Age_bin_nan'})",0.2195945945945946,0.3290540540540541,0.09864864864864865,0.44923076923076927,1.3652187648080871,1.0,0.026390157048940835,1.218197946549902,0.342791911285062,0.2192192192192192,0.17911534588271752,0.37451271521086715
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013'})",0.2195945945945946,0.3290540540540541,0.09864864864864865,0.44923076923076927,1.3652187648080871,1.0,0.026390157048940835,1.218197946549902,0.342791911285062,0.2192192192192192,0.17911534588271752,0.37451271521086715
"frozenset({'OverTime_Yes_False', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'JobLevel_-0.0586905839678013'})",0.2195945945945946,0.3290540540540541,0.09864864864864865,0.44923076923076927,1.3652187648080871,1.0,0.026390157048940835,1.218197946549902,0.342791911285062,0.2192192192192192,0.17911534588271752,0.37451271521086715
"frozenset({'YearsAtCompany_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'JobLevel_-0.963503753471408'})",0.6412162162162162,0.22162162162162163,0.1939189189189189,0.30242360379346683,1.3645943097997892,1.0,0.05181154127100074,1.1158324487629625,0.7446865751950499,0.2898989898989899,0.10380810209577335,0.5887118018967333
frozenset({'YearsAtCompany_bin_nan'}),"frozenset({'JobLevel_-0.963503753471408', 'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'Age_bin_nan', 'AttritionLabel_Stay'})",0.6412162162162162,0.22162162162162163,0.1939189189189189,0.30242360379346683,1.3645943097997892,1.0,0.05181154127100074,1.1158324487629625,0.7446865751950499,0.2898989898989899,0.10380810209577335,0.5887118018967333
frozenset({'YearsAtCompany_bin_nan'}),"frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_-0.963503753471408'})",0.6412162162162162,0.22162162162162163,0.1939189189189189,0.30242360379346683,1.3645943097997892,1.0,0.05181154127100074,1.1158324487629625,0.7446865751950499,0.2898989898989899,0.10380810209577335,0.5887118018967333
frozenset({'YearsAtCompany_bin_nan'}),"frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'JobLevel_-0.963503753471408'})",0.6412162162162162,0.22162162162162163,0.1939189189189189,0.30242360379346683,1.3645943097997892,1.0,0.05181154127100074,1.1158324487629625,0.7446865751950499,0.2898989898989899,0.10380810209577335,0.5887118018967333
"frozenset({'YearsAtCompany_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'JobLevel_-0.963503753471408'})",0.6412162162162162,0.22162162162162163,0.1939189189189189,0.30242360379346683,1.3645943097997892,1.0,0.05181154127100074,1.1158324487629625,0.7446865751950499,0.2898989898989899,0.10380810209577335,0.5887118018967333
frozenset({'YearsAtCompany_bin_nan'}),"frozenset({'AttritionLabel_Stay', 'Age_bin_nan', 'OverTime_Yes_False', 'JobLevel_-0.963503753471408'})",0.6412162162162162,0.22162162162162163,0.1939189189189189,0.30242360379346683,1.3645943097997892,1.0,0.05181154127100074,1.1158324487629625,0.7446865751950499,0.2898989898989899,0.10380810209577335,0.5887118018967333
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan'})",0.47702702702702704,0.5243243243243243,0.34121621621621623,0.7152974504249292,1.3642270961712568,1.0,0.09109934258582908,1.6707812289901844,0.5105124465934966,0.5168884339815764,0.4014775946433171,0.683035323150609
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan', 'Age_bin_nan'})",0.47702702702702704,0.5243243243243243,0.34121621621621623,0.7152974504249292,1.3642270961712568,1.0,0.09109934258582908,1.6707812289901844,0.5105124465934966,0.5168884339815764,0.4014775946433171,0.683035323150609
"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'TotalWorkingYears_bin_nan'})",0.47702702702702704,0.5243243243243243,0.34121621621621623,0.7152974504249292,1.3642270961712568,1.0,0.09109934258582908,1.6707812289901844,0.5105124465934966,0.5168884339815764,0.4014775946433171,0.683035323150609
frozenset({'TotalWorkingYears_bin_nan'}),"frozenset({'OverTime_Yes_False', 'MonthlyIncome_bin_nan', 'Age_bin_nan', 'AttritionLabel_Stay', 'YearsAtCompany_bin_nan'})",0.652027027027027,0.30945945945945946,0.275,0.42176165803108817,1.3628979342489311,1.0,0.0732240686632579,1.1942143756659884,0.7652012118031538,0.40059055118110243,0.16262940693347408,0.6552039731203476
"frozenset({'TotalWorkingYears_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})",0.652027027027027,0.30945945945945946,0.275,0.42176165803108817,1.3628979342489311,1.0,0.0732240686632579,1.1942143756659884,0.7652012118031538,0.40059055118110243,0.16262940693347408,0.6552039731203476
frozenset({'TotalWorkingYears_bin_nan'}),"frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'MonthlyIncome_bin_nan'})",0.652027027027027,0.30945945945945946,0.275,0.42176165803108817,1.3628979342489311,1.0,0.0732240686632579,1.1942143756659884,0.7652012118031538,0.40059055118110243,0.16262940693347408,0.6552039731203476
"frozenset({'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_nan'})",0.3898648648648649,0.5175675675675676,0.275,0.7053726169844021,1.3628609309881397,1.0,0.07321859021183344,1.6374324324324325,0.4363777852149944,0.4348290598290598,0.38928777750268223,0.6183521048368485
"frozenset({'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_nan', 'Age_bin_nan'})",0.3898648648648649,0.5175675675675676,0.275,0.7053726169844021,1.3628609309881397,1.0,0.07321859021183344,1.6374324324324325,0.4363777852149944,0.4348290598290598,0.38928777750268223,0.6183521048368485
"frozenset({'OverTime_Yes_False', 'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_nan'})",0.3898648648648649,0.5175675675675676,0.275,0.7053726169844021,1.3628609309881397,1.0,0.07321859021183344,1.6374324324324325,0.4363777852149944,0.4348290598290598,0.38928777750268223,0.6183521048368485
"frozenset({'TotalWorkingYears_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'Age_bin_nan'})",0.33783783783783783,0.3993243243243243,0.1837837837837838,0.544,1.3623011844331643,1.0,0.048876917457998575,1.3172712185870081,0.40163565426170494,0.33211233211233215,0.2408548931383578,0.5021184433164129
"frozenset({'TotalWorkingYears_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan'})",0.33783783783783783,0.3993243243243243,0.1837837837837838,0.544,1.3623011844331643,1.0,0.048876917457998575,1.3172712185870081,0.40163565426170494,0.33211233211233215,0.2408548931383578,0.5021184433164129
"frozenset({'Age_bin_nan', 'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan'})",0.33783783783783783,0.3993243243243243,0.1837837837837838,0.544,1.3623011844331643,1.0,0.048876917457998575,1.3172712185870081,0.40163565426170494,0.33211233211233215,0.2408548931383578,0.5021184433164129
"frozenset({'Age_bin_nan', 'TotalWorkingYears_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan'})",0.33783783783783783,0.3993243243243243,0.1837837837837838,0.544,1.3623011844331643,1.0,0.048876917457998575,1.3172712185870081,0.40163565426170494,0.33211233211233215,0.2408548931383578,0.5021184433164129
"frozenset({'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'Age_bin_nan'})",0.33783783783783783,0.3993243243243243,0.1837837837837838,0.544,1.3623011844331643,1.0,0.048876917457998575,1.3172712185870081,0.40163565426170494,0.33211233211233215,0.2408548931383578,0.5021184433164129
"frozenset({'TotalWorkingYears_bin_nan', 'MonthlyIncome_bin_nan', 'JobLevel_-0.963503753471408'})","frozenset({'AttritionLabel_Stay', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan'})",0.33783783783783783,0.3993243243243243,0.1837837837837838,0.544,1.3623011844331643,1.0,0.048876917457998575,1.3172712185870081,0.40163565426170494,0.33211233211233215,0.2408548931383578,0.5021184433164129
"frozenset({'JobLevel_-0.0586905839678013', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.15743243243243243,0.5391891891891892,0.11554054054054054,0.7339055793991416,1.3611281422440218,1.0,0.030654674945215482,1.7317567567567562,0.31488906709435976,0.19883720930232557,0.4225516972298087,0.47409564684242794
"frozenset({'JobLevel_-0.0586905839678013', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan'})",0.15743243243243243,0.5391891891891892,0.11554054054054054,0.7339055793991416,1.3611281422440218,1.0,0.030654674945215482,1.7317567567567562,0.31488906709435976,0.19883720930232557,0.4225516972298087,0.47409564684242794
"frozenset({'JobLevel_-0.0586905839678013', 'OverTime_Yes_False', 'YearsAtCompany_bin_nan', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan'})",0.15743243243243243,0.5391891891891892,0.11554054054054054,0.7339055793991416,1.3611281422440218,1.0,0.030654674945215482,1.7317567567567562,0.31488906709435976,0.19883720930232557,0.4225516972298087,0.47409564684242794
"frozenset({'JobLevel_-0.0586905839678013', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.11418918918918919,0.5391891891891892,0.08378378378378379,0.7337278106508877,1.3607984458186888,1.0,0.02221420745069394,1.730600600600601,0.2993159617135405,0.14709371293001186,0.42216592340661835,0.44455814091441626
"frozenset({'Age_bin_nan', 'JobLevel_-0.0586905839678013', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan'})",0.11418918918918919,0.5391891891891892,0.08378378378378379,0.7337278106508877,1.3607984458186888,1.0,0.02221420745069394,1.730600600600601,0.2993159617135405,0.14709371293001186,0.42216592340661835,0.44455814091441626
"frozenset({'JobLevel_-0.0586905839678013', 'TotalWorkingYears_bin_(0, 5]'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan'})",0.11418918918918919,0.5391891891891892,0.08378378378378379,0.7337278106508877,1.3607984458186888,1.0,0.02221420745069394,1.730600600600601,0.2993159617135405,0.14709371293001186,0.42216592340661835,0.44455814091441626
"frozenset({'JobLevel_-0.0586905839678013', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan'})",0.3641891891891892,0.5391891891891892,0.2668918918918919,0.7328385899814471,1.3591492646272452,1.0,0.07052501826150473,1.7248404654654654,0.41560419160871137,0.4193205944798301,0.4202362363233749,0.6139130293265631
frozenset({'JobLevel_-0.0586905839678013'}),"frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan'})",0.3641891891891892,0.5391891891891892,0.2668918918918919,0.7328385899814471,1.3591492646272452,1.0,0.07052501826150473,1.7248404654654654,0.41560419160871137,0.4193205944798301,0.4202362363233749,0.6139130293265631
frozenset({'JobLevel_-0.0586905839678013'}),"frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.3641891891891892,0.5391891891891892,0.2668918918918919,0.7328385899814471,1.3591492646272452,1.0,0.07052501826150473,1.7248404654654654,0.41560419160871137,0.4193205944798301,0.4202362363233749,0.6139130293265631
"frozenset({'TotalWorkingYears_bin_nan', 'JobLevel_-0.0586905839678013'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan'})",0.25,0.5391891891891892,0.1831081081081081,0.7324324324324324,1.3583959899749372,1.0,0.04831081081081079,1.7222222222222219,0.3517835178351782,0.302118171683389,0.41935483870967727,0.5360157149630833
"frozenset({'TotalWorkingYears_bin_nan', 'JobLevel_-0.0586905839678013'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan', 'Age_bin_nan'})",0.25,0.5391891891891892,0.1831081081081081,0.7324324324324324,1.3583959899749372,1.0,0.04831081081081079,1.7222222222222219,0.3517835178351782,0.302118171683389,0.41935483870967727,0.5360157149630833
"frozenset({'TotalWorkingYears_bin_nan', 'JobLevel_-0.0586905839678013', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_nan'})",0.25,0.5391891891891892,0.1831081081081081,0.7324324324324324,1.3583959899749372,1.0,0.04831081081081079,1.7222222222222219,0.3517835178351782,0.302118171683389,0.41935483870967727,0.5360157149630833
"frozenset({'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]'})",0.29527027027027025,0.3,0.12027027027027028,0.4073226544622426,1.3577421815408086,1.0,0.0316891891891892,1.181081081081081,0.37387828972174053,0.2532005689900427,0.15331807780320372,0.40411177768157175
"frozenset({'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]'})",0.29527027027027025,0.3,0.12027027027027028,0.4073226544622426,1.3577421815408086,1.0,0.0316891891891892,1.181081081081081,0.37387828972174053,0.2532005689900427,0.15331807780320372,0.40411177768157175
"frozenset({'YearsAtCompany_bin_(0, 2]'})","frozenset({'AttritionLabel_Stay', 'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})",0.29527027027027025,0.3,0.12027027027027028,0.4073226544622426,1.3577421815408086,1.0,0.0316891891891892,1.181081081081081,0.37387828972174053,0.2532005689900427,0.15331807780320372,0.40411177768157175
"frozenset({'MonthlyIncome_bin_(0, 3000]', 'Age_bin_nan'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]'})",0.3358108108108108,0.2641891891891892,0.12027027027027028,0.358148893360161,1.3556531001867984,1.0,0.03155268444119795,1.1463886300093196,0.39499011281676133,0.2507042253521126,0.12769546572363474,0.40669593005603955
"frozenset({'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]'})",0.3358108108108108,0.2641891891891892,0.12027027027027028,0.358148893360161,1.3556531001867984,1.0,0.03155268444119795,1.1463886300093196,0.39499011281676133,0.2507042253521126,0.12769546572363474,0.40669593005603955
"frozenset({'MonthlyIncome_bin_(0, 3000]'})","frozenset({'AttritionLabel_Stay', 'YearsAtCompany_bin_(0, 2]', 'Age_bin_nan'})",0.3358108108108108,0.2641891891891892,0.12027027027027028,0.358148893360161,1.3556531001867984,1.0,0.03155268444119795,1.1463886300093196,0.39499011281676133,0.2507042253521126,0.12769546572363474,0.40669593005603955
frozenset({'YearsAtCompany_bin_nan'}),"frozenset({'AttritionLabel_Stay', 'JobLevel_-0.963503753471408'})",0.6412162162162162,0.2716216216216216,0.23581081081081082,0.36775553213909384,1.353925839716067,1.0,0.061642622352081844,1.152051801801802,0.7285923191901534,0.3483033932135729,0.13198347640617708,0.6179573680595967
